date,Agave victoriae-reginae 1,Agave victoriae-reginae 2,Aristaloe aristata 1,Aristaloe aristata 2,Clorophytum comosum 1,Clorophytum comosum 4,C. ovata 1,C. ovata 2,C. ovata 4,C. ovata 6,C. ovata 7,C. ovata 8,C. ovata 9,C. ovata 10,C. ovata 11,C. ovata 12,E. agavoides 'Aquamarine' 1,E. agavoides 'Aquamarine' 2,E. agavoides 'Aquamarine' 3,E. agavoides 'Aquamarine' 5,E. agavoides 'Aquamarine' 6,E. agavoides 'Aquamarine' 7,E. agavoides 'Aquamarine' 8,E. agavoides 'Aquamarine' 10,E. agavoides 'Aquamarine' 11,E. agavoides 'Aquamarine' 13,E. agavoides 'Aquamarine' 14,E. agavoides 'Aquamarine' 15,E. dionysos 1,E. dionysos 2,E. dionysos 3,E. dionysos 4,E. dionysos 5,E. dionysos 6,E. dionysos 7,E. dionysos 8,Epipremnum aureum 1,Epipremnum aureum 2,Epipremnum aureum 3,Epipremnum aureum 4,H. attenuata 1,H. attenuata 2,H. attenuata 3,H. attenuata 4,Hatiora salicornioides 2,Hatiora salicornioides 1,H. cymbiformis 1,H. cymbiformis 2,H. cymbiformis 3,H. cymbiformis 4,H. cymbiformis 5,H. cymbiformis 6,H. cymbiformis 7,H. cymbiformis 8,H. cymbiformis 9,H. cymbiformis 10,H. cymbiformis 11,H. cymbiformis 12,H. cymbiformis 13,H. cymbiformis 21,H. cymbiformis 22,H. cymbiformis 23,Hypoestes phyllostachya 1,Hypoestes phyllostachya 2,Hypoestes phyllostachya 3,Hypoestes phyllostachya 4,Lithops leslei 1,Philodendron hederaceum 1,Philodendron hederaceum 2,plant from mom 1
2022-07-01, 233, 239, 320, 282,    ,    ,2700,1085, 193, 480, 258, 332, 249,  36,  45,  55, 202, 201, 207, 188, 207, 214, 203, 201, 197, 206, 442, 187,    , 211, 176,    ,    ,    ,    ,    ,4300, 705,1000, 988,    ,    ,    ,    ,    , 259,2169, 196, 226, 205, 170, 191, 245, 170, 168, 221, 231, 231, 224,1192,1172,1882,1328, 227, 286, 256, 154, 942,1210, 497
          ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    , 943,    ,    ,    ,    ,    ,    ,    , 326,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,1879,    ,    ,    ,    ,    ,    ,    
2022-07-02, 226, 231, 311, 276, 739, 155,2668,1071, 190, 478, 247, 328, 247,  35,  43,  52, 198, 198, 200, 186, 204, 209, 200, 198, 195, 203, 436, 184,    , 204, 171,    ,    ,    ,    ,    ,4200, 922, 991, 972,    ,    ,    ,    ,    , 314,2153, 193, 222, 201, 166, 188, 243, 168, 164, 218, 228, 229, 222,1165,1152,1860,1785, 204, 275, 245, 151, 926,1171, 478
          ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    , 206,    ,    ,    ,    ,    ,    ,    ,    ,1769,    ,    ,    ,    ,    ,    ,    
2022-07-03, 218, 222, 301, 269, 716, 117,2628,1055,    , 474, 236, 323, 245,  32,  41,  49, 192, 190, 193, 180, 199, 204, 195, 192, 188, 197, 430, 180,    , 197, 165,    ,    ,    ,    ,    ,4100, 899, 974, 951,    ,    ,    ,    ,    , 299,2137, 186, 216, 193, 160, 182, 238, 186, 160, 214, 224, 225, 320,1133,1127,1829,1660, 168, 262, 232, 144, 905,1113, 452
          ,    ,    , 368, 337,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    , 294, 306, 288, 270, 305, 306, 295, 289, 273, 297,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,1220,1176,    ,    ,    ,    ,    ,    ,    , 260, 290, 271, 232, 264, 282,    , 199, 325, 334, 327,    ,1251,1231,2125,    ,    ,    ,    , 195,    ,    ,    
2022-07-05, 206, 209, 332, 285, 674,  98,2578,1032, 177,    , 223,    ,    ,  30,  38,  45, 272, 283, 269, 245, 280, 287, 273, 267, 252, 278, 423, 173,    , 183, 158,    ,    ,    ,    ,    ,4000, 861,1178,1103,    ,    ,    ,    ,    , 283,2117, 239, 270, 243, 211, 239, 259, 175, 179, 305, 314, 308, 300,1173,1164,2005,1497, 123, 241, 209, 180, 879,1033, 413
          , 292, 292,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,  44,  58,  69,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    , 209,    ,    ,    ,    ,    ,    ,    ,    ,    , 209,    ,    ,    ,    ,    ,    
2022-07-06, 276, 278, 320, 279, 655,  94,2550,1019, 174,    , 219, 312, 240,  40,  52,  63, 259, 269, 256, 231, 264, 276, 259, 253, 239, 264, 419, 170,    , 179, 156,    ,    ,    ,    ,    ,4000, 843,1157,1069,    ,    ,    ,    ,    , 278,2463, 230, 260, 234, 204, 230, 253, 196, 172, 294, 304, 299, 293,1144,1141,1960,    , 182, 231, 199, 176, 866,1000, 396
          ,    ,    , 380, 341,    ,    ,    ,    ,    ,    ,    , 372, 281,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    
2022-07-07, 266, 268, 367, 312, 634,  90,2517,1002, 170,    , 215, 356, 273,  37,  49,  58, 244, 249, 238, 216, 245, 262, 243, 237, 228, 248, 417, 167,    , 174, 152,    ,    ,    ,    ,    ,3900, 825,1136,1034,    ,    ,    ,    ,    , 273,2449, 222, 250, 223, 196, 221, 249, 182, 167, 274, 295, 290, 284,1121,1121,1924,1353, 162, 220, 188, 170, 855, 972, 379
          ,    ,    ,    ,    ,    , 217,    ,1442,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    , 558,    ,    , 278, 237,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    , 338,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,1870,    ,    ,    ,    ,    ,    ,    
2022-07-09, 253, 255, 343, 286, 614, 179,2485,1390, 167,    , 211, 345, 265,  35,  46,  54, 235, 236, 225, 205, 233, 252, 231, 225, 219, 238, 518, 165,    , 257, 217,    ,    ,    ,    ,    ,3900, 805,1112,1002,    ,    ,    ,    ,    , 325,2425, 214, 242, 216, 189, 214, 245, 176, 162, 261, 275, 279, 274,1094,1099,1886,1771, 134, 208, 175, 165, 843, 950, 359
          ,    ,    ,    ,    ,    ,    ,    ,    , 301,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    , 278,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,1179,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    , 212, 198,    ,    ,    ,    ,1282,1259,    ,    , 279,    ,    ,    ,1162,1256,    
2022-07-10, 230, 231, 311, 267, 586, 116,2422,1294, 273,    , 203, 330, 257,  32,  43,  48, 221, 220, 209, 191, 218, 236, 217, 211, 206, 224, 472, 252,    , 224, 192,    ,    ,    ,    ,    ,3800, 759,1064,1095,    ,    ,    ,    ,    , 299,2384, 204, 230, 206, 179, 203, 238, 180, 177, 245, 257, 258, 254,1178,1174,1822,    , 227, 181, 154, 158,1112,1165, 319
          ,    ,    , 380, 330,1030, 223,    ,    ,    ,    ,    ,    ,    ,  49,  65,  72,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    , 974,    ,    ,    ,    ,    ,    ,    ,    ,    , 269, 284, 263, 248, 256, 282, 215,    ,    ,    ,    ,    ,    ,    ,2097,    ,    ,    ,    ,    ,    ,    ,    
2022-07-11, 225, 226, 371, 317,1019, 213,2413,1282, 266,    , 200, 327, 255,  46,  62,  68, 220, 218, 208, 189, 217, 234, 215, 209, 204, 222, 466, 246,    , 221, 190,    ,    ,    ,    ,    ,3800, 962,1054,1077,    ,    ,    ,    ,    , 294,2380, 265, 282, 260, 242, 253, 277, 205, 174, 243, 255, 255, 250,1159,1159,2056,1529, 205, 174, 149, 157,1102,1142, 309
          , 293, 294,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    
2022-07-12, 282, 283, 354, 291, 993, 179,2391,1257, 254,    , 197, 323, 252,  41,  55,  61, 214, 213, 203, 185, 212, 229, 211, 205, 200, 217, 456, 230,    , 211, 183,    ,    ,    ,    ,    ,3700, 940,1036,1042,    ,    ,    ,    ,    , 287,2364, 253, 275, 249, 226, 245, 263, 187, 168, 239, 250, 249, 244,1128,1134,1988,1413, 172, 159, 142, 154,1081,1102, 295
2022-07-13, 263, 262, 325, 276, 937, 127,2357,1214, 231,    , 192, 318, 248,  37,  48,  54, 200, 200, 191, 177, 204, 216, 204, 196, 193, 207, 444, 207, 244, 194, 171, 156, 135, 147, 131, 134,3600, 899,1010, 994,    ,    ,    ,    , 195, 279,2332, 228, 254, 223, 198, 222, 250, 178, 160, 227, 237, 235, 230,1082,1094,1917,1293, 134, 144, 133, 145,1045,1042, 279
          , 304, 304, 387, 339,1143, 233,2873,    , 337,    , 308, 384, 289,  63,  79,  74, 298, 314, 293, 262, 305, 316, 304, 292, 281, 309, 580, 306, 318, 282, 249, 241, 201, 227, 202, 218,4700, 978,1247,1229,    ,    ,    ,    , 273, 343,2582, 295, 311, 283, 263, 276, 292, 216, 199, 327, 337, 327, 327,1416,1414,2465,1834, 276, 254, 244, 208,1249,1305, 524
2022-07-22, 287, 291, 295, 254, 872, 102,2378,1020, 220,    , 211, 311, 245,  28,  36,  39, 216, 224, 210, 186, 222, 240, 220, 208, 202, 226, 431, 197, 248, 213, 185, 228, 192, 217, 192, 209,3800, 672,1113, 948,    ,    ,    ,    , 260, 267,2397, 212, 234, 208, 186, 210, 237, 157, 153, 245, 248, 256, 255,1056,1072,1862,1351,  89, 133, 133, 152,1024, 955, 347
          ,    ,    ,    ,    ,    , 178,    ,    ,    ,    ,    , 367,    ,  41,  51,  60,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,2588,    ,    ,    ,    ,    , 280, 197, 194,    ,    ,    ,    ,1295,1237,2343,    , 149, 178, 195,    ,    ,    ,    
2022-07-23, 279, 283, 291, 252, 861, 166,2369,1015, 216,    , 209, 359, 244,  38,  48,  55, 216, 222, 209, 185, 221, 238, 218, 206, 201, 224, 429, 194, 247, 210, 183, 225, 187, 213, 187, 204,3800, 664,1096, 946,    ,    ,    ,    , 253, 266,2579, 211, 233, 207, 185, 209, 274, 188, 187, 244, 246, 254, 252,1269,1216,2302,1317, 273, 168, 183, 152,1014, 947,    
          ,    ,    , 352, 317,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    , 574, 292,    ,    ,    ,    ,    ,    ,    ,    ,    , 873,    ,    ,    ,    ,    ,    ,    , 331,    , 287, 309, 274, 252, 263,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    
2022-07-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203,195,176,158,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203,195,176,158,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-25,266,269,336,287,2354,1008,209,491,205,349,243,35,45,51,843,138,212,217,205,182,217,233,214,203,197,220,543,276,244,161,153,193,180,206,181,197,3700,854,1072,931,198,191,172,153,2564,272,293,260,239,256,242,176,161,222,221,236,215,1218,1180,2214,319,240,1281,258,164,155,149,994,1197,320
        ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,321,,,,,,,,,,,,282,270,221,206,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-26,247,248,318,274,2330,997,201,488,199,338,240,32,41,47,816,115,207,212,200,178,212,227,210,199,194,215,505,,295,196,173,200,172,197,174,189,3800,816,1042,918,269,257,209,192,2546,254,276,248,225,248,236,169,152,235,238,243,239,1163,1141,2109,299,223,1181,240,140,142,146,968,1130,298
        ,,,,349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,295,1605,,,256,,,,513
2022-07-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184,163,186,,,,,,,,,,,,,,231,254,206,206,231,,,,225,227,230,226,,,,,,,,,,,,,
2022-07-30,212,210,286,274,2250,947,177,475,184,315,234,27,35,39,761,96,189,192,184,168,200,210,195,187,182,201,451,,258,178,159,181,158,,161,174,3400,668,956,867,231,220,186,168,,224,248,222,201,225,225,158,142,219,222,225,221,1041,1051,1898,270,233,1278,170,,164,136,894,972,416
        ,291,297,323,302,2776,1294,247,,270,380,277,46,61,67,1129,211,278,284,269,262,316,306,299,296,242,276,591,,293,268,236,265,242,278,245,248,4600,901,1133,948,322,329,228,214,,,,,,,,,,,,,,,,,342,304,1768,278,232,294,,1145,1173,
2022-08-01,,,,272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
        ,,,,327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-02,,,,272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
        ,,,,327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-04,220,226,283,280,2496,1210,198,,219,325,251,29,39,42,1030,114,235,232,224,203,250,269,242,237,212,237,470,,254,220,197,195,184,212,180,195,4100,748,1037,880,248,255,183,170,,201,227,202,182,202,215,150,135,200,204,204,202,947,996,1735,281,231,1410,16,139,169,127,1043,1001,
        ,,,341,335,,,,,,,,,,,,,,,,,,,,,,,,,314,,,269,257,,,,,,1122,940,,,,,,258,277,253,230,245,255,200,165,257,255,262,257,1212,1307,2399,,,,,,,169,,1272,
2022-08-07,209,206,310,281,2426,1164,184,448,207,314,245,27,35,38,960,101,221,214,210,189,232,251,226,219,200,223,447,,281,202,182,233,228,199,170,184,3800,670,1045,890,230,231,174,162,287,237,262,236,211,232,238,170,151,244,244,249,243,1094,1166,2133,266,213,1191,122,121,131,156,987,1146,
        ,260,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,295,298,209,196,,,,,,,,,,,,,,,,,316,264,,,,186,,,,
2022-08-10,238,240,285,263,2360,1119,173,438,195,305,240,29,34,34,890,96,208,199,197,178,217,234,213,207,190,211,433,,258,187,169,200,199,188,161,176,3500,600,985,862,264,264,190,175,270,220,247,220,195,218,227,160,143,229,231,234,228,1014,1081,1953,293,235,1086,98,111,,145,934,1030,
        ,,,339,314,,,252,,279,388,283,66,73,81,1052,183,,,,,,,,,,,,,,263,237,265,261,274,243,242,4300,,1141,950,,,,,335,,,,,,249,180,171,,,,,1329,1376,,322,,1409,142,141,,,1182,1190,
2022-08-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1116,,,0,,,,
2022-08-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fert,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,,,,,,,,,1,,1,1,1,,,1,1,
2022-08-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,,,,,,
        ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137,,,,,,
